Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,38,0.7,7,10,0.8523344191096635,0.8675352877307275,0.8154180238870793,0.8523344191096635,0.8469055374592834,0.8078175895765473,0.8273615635179153,0.8925081433224755,0.9055374592833876,0.8794788273615635
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9185667752442996,39,0.7,7,10,0.8697068403908795,0.8740499457111836,0.7980456026058632,0.8512486427795874,0.8121606948968513,0.8382193268186754,0.8262757871878393,0.8892508143322475,0.8675352877307275,0.9066232356134636
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8957654723127035,40,0.7,7,10,0.8241042345276873,0.7698154180238871,0.8002171552660152,0.8034744842562432,0.8251900108577633,0.8219326818675353,0.8219326818675353,0.8740499457111836,0.9120521172638436,0.8751357220412594
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,41,0.7,7,10,0.8132464712269273,0.8089033659066233,0.8284473398479913,0.8458197611292074,0.8338762214983714,0.8479913137893594,0.8154180238870793,0.8621064060803475,0.9109663409337676,0.8816503800217155
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,42,0.7,7,10,0.8089033659066233,0.8023887079261672,0.8479913137893594,0.8555917480998915,0.739413680781759,0.7654723127035831,0.7947882736156352,0.8957654723127035,0.8794788273615635,0.9044516829533116
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8914223669923995,43,0.7,7,10,0.8349619978284474,0.8121606948968513,0.8186753528773073,0.8154180238870793,0.7893593919652552,0.8262757871878393,0.8523344191096635,0.9055374592833876,0.9033659066232356,0.9098805646036916
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,43,0.7,7,10,0.8349619978284474,0.8121606948968513,0.8186753528773073,0.8154180238870793,0.7893593919652552,0.8262757871878393,0.8523344191096635,0.9055374592833876,0.9033659066232356,0.9098805646036916
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9077090119435396,44,0.7,7,10,0.8208469055374593,0.8382193268186754,0.8165038002171553,0.7947882736156352,0.8317046688382194,0.8382193268186754,0.8132464712269273,0.8870792616720955,0.8653637350705755,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,45,0.7,7,10,0.8273615635179153,0.8534201954397395,0.8067318132464713,0.7926167209554832,0.8002171552660152,0.8360477741585234,0.7698154180238871,0.9011943539630836,0.9055374592833876,0.8849077090119435
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9033659066232356,46,0.7,7,10,0.7752442996742671,0.8306188925081434,0.8143322475570033,0.8512486427795874,0.8262757871878393,0.8110749185667753,0.8523344191096635,0.8946796959826275,0.9174809989142236,0.8740499457111836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,47,0.7,7,10,0.8317046688382194,0.761129207383279,0.7882736156351792,0.7915309446254072,0.8458197611292074,0.8393051031487514,0.8610206297502715,0.8935939196525515,0.8914223669923995,0.8935939196525515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9109663409337676,48,0.7,7,10,0.7795874049945711,0.8045602605863192,0.8349619978284474,0.7730727470141151,0.8251900108577633,0.8317046688382194,0.8338762214983714,0.8968512486427795,0.9022801302931596,0.8957654723127035
