Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8099891422366993,41,4,7,10,0.6026058631921825,0.6938110749185668,0.7318132464712269,0.7350705754614549,0.7665580890336591,0.7795874049945711,0.6503800217155266,0.8794788273615635,0.9174809989142236,0.8653637350705755
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8110749185667753,42,4,7,10,0.6666666666666666,0.7328990228013029,0.7633007600434311,0.6503800217155266,0.7730727470141151,0.6916395222584147,0.7969598262757872,0.8957654723127035,0.9055374592833876,0.8773072747014115
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8371335504885994,43,4,7,10,0.757871878393051,0.738327904451683,0.756786102062975,0.7220412595005429,0.7209554831704669,0.7904451682953312,0.6872964169381107,0.9066232356134636,0.8621064060803475,0.8805646036916395
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8881650380021715,44,4,7,10,0.751357220412595,0.7350705754614549,0.7187839305103149,0.7209554831704669,0.738327904451683,0.745928338762215,0.7969598262757872,0.8621064060803475,0.8642779587404995,0.8849077090119435
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8317046688382194,45,4,7,10,0.7687296416938111,0.757871878393051,0.750271444082519,0.6905537459283387,0.6981541802388708,0.7328990228013029,0.7296416938110749,0.8740499457111836,0.8892508143322475,0.9087947882736156
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8849077090119435,46,4,7,10,0.7806731813246471,0.747014115092291,0.8230184581976113,0.7068403908794788,0.8154180238870793,0.756786102062975,0.739413680781759,0.9153094462540716,0.9022801302931596,0.8740499457111836
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8870792616720955,47,4,7,10,0.7242128121606949,0.7719869706840391,0.7774158523344191,0.6905537459283387,0.7339847991313789,0.760043431053203,0.8175895765472313,0.9098805646036916,0.9098805646036916,0.8849077090119435
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8490770901194354,48,4,7,10,0.7372421281216069,0.7871878393051032,0.748099891422367,0.741585233441911,0.7318132464712269,0.738327904451683,0.7111834961997828,0.8979370249728555,0.9033659066232356,0.9098805646036916
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8360477741585234,49,4,7,10,0.745928338762215,0.8067318132464713,0.7144408251900108,0.6601520086862106,0.738327904451683,0.7231270358306189,0.8023887079261672,0.9142236699239956,0.8881650380021715,0.8664495114006515
0001010001,80,"[1, 5, 7]",0.6471226927252985,50,4,7,10,0.6112920738327905,0.7176981541802389,0.739413680781759,0.7068403908794788,0.6373507057546145,0.7090119435396308,0.6286644951140065,0.8870792616720955,0.8653637350705755,0.9011943539630836
