Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy (low-quality client),Client 9 Accuracy (low-quality client),Client 10 Accuracy
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8501628664495114,35,5,9,100,0.741585233441911,0.8208469055374593,0.7687296416938111,0.6840390879478827,0.8099891422366993,0.7328990228013029,0.7633007600434311,0.6210640608034745,0.7719869706840391,0.8827361563517915
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8425624321389794,36,5,9,100,0.7220412595005429,0.7046688382193268,0.7187839305103149,0.8023887079261672,0.756786102062975,0.6970684039087948,0.7980456026058632,0.7893593919652552,0.6416938110749185,0.8838219326818675
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8371335504885994,37,5,9,100,0.6536373507057546,0.7209554831704669,0.7252985884907709,0.7958740499457112,0.8154180238870793,0.757871878393051,0.6710097719869706,0.6938110749185668,0.7133550488599348,0.9109663409337676
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8588490770901195,38,5,9,100,0.8067318132464713,0.756786102062975,0.7231270358306189,0.6666666666666666,0.7187839305103149,0.6720955483170467,0.7752442996742671,0.741585233441911,0.7763300760043431,0.9142236699239956
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8371335504885994,39,5,9,100,0.8045602605863192,0.7209554831704669,0.8023887079261672,0.7263843648208469,0.7024972855591748,0.7719869706840391,0.6894679695982627,0.7155266015200868,0.6720955483170467,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8327904451682954,40,5,9,100,0.6623235613463626,0.6862106406080347,0.8045602605863192,0.7024972855591748,0.7318132464712269,0.6677524429967426,0.7633007600434311,0.6840390879478827,0.6688382193268186,0.9087947882736156
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8566775244299675,41,5,9,100,0.7220412595005429,0.7937024972855592,0.757871878393051,0.7328990228013029,0.7687296416938111,0.755700325732899,0.7057546145494028,0.5971769815418024,0.7785016286644951,0.8946796959826275
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7904451682953312,42,5,9,100,0.7665580890336591,0.7166123778501629,0.7633007600434311,0.7014115092290988,0.6503800217155266,0.743756786102063,0.6829533116178067,0.5613463626492943,0.752442996742671,0.8838219326818675
0100100100,291,"[3, 6, 9]",0.6340933767643865,43,5,9,100,0.7633007600434311,0.7665580890336591,0.6047774158523345,0.7209554831704669,0.8295331161780674,0.6156351791530945,0.8349619978284474,0.7046688382193268,0.5808903365906624,0.9044516829533116
0110101111,430,"[1, 2, 3, 4, 6, 8, 9]",0.7969598262757872,43,5,9,100,0.7633007600434311,0.7665580890336591,0.6047774158523345,0.7209554831704669,0.8295331161780674,0.6156351791530945,0.8349619978284474,0.7046688382193268,0.5808903365906624,0.9044516829533116
