Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.33385792905250194,0.04142719497286028,0.3233790481031466,0.029150302086022827,0.36564647461901645,0.03916835772754881,0.39351521490503516,0.06336583571866321,0.3923617559945651,0.06253863323617287,0.33671225110213976,0.03184697028249781,0.771712886482048,0.22221325341897247,0.6622222656670023,0.17077710172518876,0.6902571822367328,0.1809720286726599,0.6444023030077908,0.1585403221594126,0.8347230232353545,0.5,100
4,0000000001,1,0.42731742602711603,0.07054599113964052,,,,,,,,,,,,,,,,,,,0.42816785759669995,0.5,100
4,0000000010,2,,,0.2638879385343252,0.012956833608007094,,,,,,,,,,,,,,,,,0.2632036832484531,0.5,100
4,0000000100,3,,,,,0.3318931388744978,0.027511298335044312,,,,,,,,,,,,,,,0.33165853706219883,0.5,100
4,0000001000,4,,,,,,,0.35409233536329066,0.043571908056491596,,,,,,,,,,,,,0.3545126636103264,0.5,100
4,0000100000,6,,,,,,,,,,,0.3111504286370612,0.0234347715824936,,,,,,,,,0.30991876912249144,0.5,100
4,0000111111,"1,2,3,4,5,6",0.42731742602711603,0.07054599113964052,0.2638879385343252,0.012956833608007094,0.3318931388744978,0.027511298335044312,0.35409233536329066,0.043571908056491596,0.39557775583816385,0.061298236712410734,0.3111504286370612,0.0234347715824936,,,,,,,,,0.4916374228990919,0.5,100
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.42731742602711603,0.07054599113964052,0.2638879385343252,0.012956833608007094,0.3318931388744978,0.027511298335044312,0.35409233536329066,0.043571908056491596,0.39557775583816385,0.061298236712410734,0.3111504286370612,0.0234347715824936,0.7460826384883823,0.21343693207476008,0.7135805124094584,0.1983713896507271,0.7069139109099618,0.1952772687931456,0.6427405401706728,0.15359537004727977,0.8284083244543065,0.5,100
5,0000000001,1,0.31485518225628295,0.03284377043144412,,,,,,,,,,,,,,,,,,,0.3142784528010479,0.5,100
5,0000000010,2,,,0.256888984467405,0.010386683142971769,,,,,,,,,,,,,,,,,0.25633180516319487,0.5,100
5,0000000100,3,,,,,0.25721156195931616,0.0037531828121827493,,,,,,,,,,,,,,,0.25942072902513175,0.5,100
5,0000111111,"1,2,3,4,5,6",0.31485518225628295,0.03284377043144412,0.256888984467405,0.010386683142971769,0.25721156195931616,0.0037531828121827493,0.37567570209479867,0.062105562015899195,0.34518724157144115,0.04856814011076826,0.33307592301150524,0.033302721990524184,,,,,,,,,0.44627129744577276,0.5,100
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.31485518225628295,0.03284377043144412,0.256888984467405,0.010386683142971769,0.25721156195931616,0.0037531828121827493,0.37567570209479867,0.062105562015899195,0.34518724157144115,0.04856814011076826,0.33307592301150524,0.033302721990524184,0.7421041827548118,0.2357863452621394,0.7065620081915133,0.22126050534459854,0.6362596651059129,0.17548404975144677,0.6391921877596505,0.176509039138025,0.7985747939902835,0.5,100
6,0000000010,2,,,0.23830656591822172,0.005403050713124142,,,,,,,,,,,,,,,,,0.23887352029794431,0.5,100
6,0000111111,"1,2,3,4,5,6",0.3284229870675751,0.02384444608784577,0.23830656591822172,0.005403050713124142,0.38571470464609336,0.05623580231973574,0.37389663835153125,0.05041840904557981,0.3902601147593865,0.060309472079731766,0.36320270574090185,0.0432754305151241,,,,,,,,,0.4952542008387015,0.5,100
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3284229870675751,0.02384444608784577,0.23830656591822172,0.005403050713124142,0.38571470464609336,0.05623580231973574,0.37389663835153125,0.05041840904557981,0.3902601147593865,0.060309472079731766,0.36320270574090185,0.0432754305151241,0.7835505029276351,0.2357957601366115,0.6873051094319703,0.18889350628638352,0.6648126606778038,0.1753877026519269,0.6494071416701694,0.1604364201639367,0.8308423182569086,0.5,100
7,0000000001,1,0.36503064486173153,0.04772377375244489,,,,,,,,,,,,,,,,,,,0.36639915543347573,0.5,100
7,0000000010,2,,,0.26692798701869974,0.0026117409440074885,,,,,,,,,,,,,,,,,0.26563767705105523,0.5,100
7,0000000100,3,,,,,0.3288726405411482,0.03300462401439446,,,,,,,,,,,,,,,0.32467913314630353,0.5,100
7,0000001000,4,,,,,,,0.38693658908515066,0.06968117573152537,,,,,,,,,,,,,0.387454668087311,0.5,100
7,0000010000,5,,,,,,,,,0.3595566025747549,0.05443597989672306,,,,,,,,,,,0.3579632652662242,0.5,100
7,0000100000,6,,,,,,,,,,,0.38302655888016734,0.06354789155027081,,,,,,,,,0.3676014897215081,0.5,100
7,0000111111,"1,2,3,4,5,6",0.36503064486173153,0.04772377375244489,0.26692798701869974,0.0026117409440074885,0.3288726405411482,0.03300462401439446,0.38693658908515066,0.06968117573152537,0.3595566025747549,0.05443597989672306,0.38302655888016734,0.06354789155027081,,,,,,,,,0.5148825524677179,0.5,100
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.36503064486173153,0.04772377375244489,0.26692798701869974,0.0026117409440074885,0.3288726405411482,0.03300462401439446,0.38693658908515066,0.06968117573152537,0.3595566025747549,0.05443597989672306,0.38302655888016734,0.06354789155027081,0.7420553073772495,0.22561349999031932,0.6122618547228277,0.15592458913252139,0.6331316409419263,0.16101601314913952,0.6744606602086001,0.18644071183865388,0.8093860275070625,0.5,100
8,0000000001,1,0.265803853334767,0.0027241106799094496,,,,,,,,,,,,,,,,,,,0.2655790265979805,0.5,100
8,0000000010,2,,,0.2255696425254885,-0.005505955948927149,,,,,,,,,,,,,,,,,0.22708477922991954,0.5,100
8,0000000100,3,,,,,0.28926403456466704,0.01764715089127057,,,,,,,,,,,,,,,0.288921906921731,0.5,100
8,0000001000,4,,,,,,,0.3526456241874468,0.05958755258243348,,,,,,,,,,,,,0.3537990830979169,0.5,100
8,0000010000,5,,,,,,,,,0.34861829307631403,0.0495944782593307,,,,,,,,,,,0.3477092110536554,0.5,100
8,0000111111,"1,2,3,4,5,6",0.265803853334767,0.0027241106799094496,0.2255696425254885,-0.005505955948927149,0.28926403456466704,0.01764715089127057,0.3526456241874468,0.05958755258243348,0.34861829307631403,0.0495944782593307,0.38128659543894977,0.06040948076547612,,,,,,,,,0.4346585077369723,0.5,100
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.265803853334767,0.0027241106799094496,0.2255696425254885,-0.005505955948927149,0.28926403456466704,0.01764715089127057,0.3526456241874468,0.05958755258243348,0.34861829307631403,0.0495944782593307,0.38128659543894977,0.06040948076547612,0.7633454218433837,0.2399710603944904,0.6567482233800256,0.18718500015794226,0.6871096079217212,0.19714749931590073,0.6762299488763551,0.1912396229021735,0.8153781487961994,0.5,100
9,0000000001,1,0.2701635370133234,0.018190053585813916,,,,,,,,,,,,,,,,,,,0.2699973607296116,0.5,100
9,0000000010,2,,,0.27778809591304093,0.004343672857501053,,,,,,,,,,,,,,,,,0.27908818095619786,0.5,100
9,0000000100,3,,,,,0.31085717637168747,0.028736254869099264,,,,,,,,,,,,,,,0.31323251972121485,0.5,100
