Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000110101,52,"[1, 3, 5, 6]",0.2768421052631579,34,4,6,100,0.23894736842105263,0.4463157894736842,0.26631578947368423,0.35578947368421054,0.22210526315789475,0.26526315789473687,0.6378947368421053,0.5652631578947368,0.3526315789473684,0.35789473684210527
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5915789473684211,36,4,6,100,0.3126315789473684,0.32210526315789473,0.3042105263157895,0.16210526315789472,0.3357894736842105,0.42736842105263156,0.6652631578947369,0.41789473684210526,0.4978947368421053,0.5621052631578948
1000111111,574,"[1, 2, 3, 4, 5, 6, 10]",0.43894736842105264,37,4,6,100,0.2673684210526316,0.4105263157894737,0.33473684210526317,0.3431578947368421,0.2063157894736842,0.27473684210526317,0.6694736842105263,0.5473684210526316,0.5589473684210526,0.3778947368421053
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5810526315789474,37,4,6,100,0.2673684210526316,0.4105263157894737,0.33473684210526317,0.3431578947368421,0.2063157894736842,0.27473684210526317,0.6694736842105263,0.5473684210526316,0.5589473684210526,0.3778947368421053
0000110111,54,"[1, 2, 3, 5, 6]",0.3463157894736842,39,4,6,100,0.25157894736842107,0.31157894736842107,0.2305263157894737,0.4073684210526316,0.29157894736842105,0.28526315789473683,0.6431578947368422,0.5421052631578948,0.4357894736842105,0.4673684210526316
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.4768421052631579,39,4,6,100,0.25157894736842107,0.31157894736842107,0.2305263157894737,0.4073684210526316,0.29157894736842105,0.28526315789473683,0.6431578947368422,0.5421052631578948,0.4357894736842105,0.4673684210526316
0000110001,48,"[1, 5, 6]",0.24105263157894738,40,4,6,100,0.24,0.3263157894736842,0.3526315789473684,0.2736842105263158,0.2326315789473684,0.22105263157894736,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.46842105263157896,40,4,6,100,0.24,0.3263157894736842,0.3526315789473684,0.2736842105263158,0.2326315789473684,0.22105263157894736,0.5694736842105264,0.3463157894736842,0.42210526315789476,0.42947368421052634
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.4357894736842105,41,4,6,100,0.31157894736842107,0.21157894736842106,0.28842105263157897,0.42105263157894735,0.34842105263157896,0.3936842105263158,0.631578947368421,0.5968421052631578,0.5421052631578948,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7252631578947368,41,4,6,100,0.31157894736842107,0.21157894736842106,0.28842105263157897,0.42105263157894735,0.34842105263157896,0.3936842105263158,0.631578947368421,0.5968421052631578,0.5421052631578948,0.5768421052631579
0000111101,60,"[1, 3, 4, 5, 6]",0.33052631578947367,42,4,6,100,0.29578947368421055,0.40842105263157896,0.2694736842105263,0.26631578947368423,0.26105263157894737,0.30105263157894735,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,42,4,6,100,0.29578947368421055,0.40842105263157896,0.2694736842105263,0.26631578947368423,0.26105263157894737,0.30105263157894735,0.6442105263157895,0.5947368421052631,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6810526315789474,43,4,6,100,0.2305263157894737,0.3463157894736842,0.3821052631578947,0.22,0.3063157894736842,0.29789473684210527,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
0000101011,42,"[1, 2, 4, 6]",0.2926315789473684,45,4,6,100,0.24421052631578946,0.23578947368421052,0.42105263157894735,0.27157894736842103,0.3526315789473684,0.2031578947368421,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.54,45,4,6,100,0.24421052631578946,0.23578947368421052,0.42105263157894735,0.27157894736842103,0.3526315789473684,0.2031578947368421,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6210526315789474,46,4,6,100,0.2557894736842105,0.2,0.18947368421052632,0.36,0.36526315789473685,0.2863157894736842,0.5810526315789474,0.6031578947368421,0.5421052631578948,0.42736842105263156
0000111100,59,"[3, 4, 5, 6]",0.3094736842105263,47,4,6,100,0.34842105263157896,0.33789473684210525,0.2810526315789474,0.29473684210526313,0.2631578947368421,0.2863157894736842,0.5873684210526315,0.3957894736842105,0.4473684210526316,0.5347368421052632
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.3726315789473684,47,4,6,100,0.34842105263157896,0.33789473684210525,0.2810526315789474,0.29473684210526313,0.2631578947368421,0.2863157894736842,0.5873684210526315,0.3957894736842105,0.4473684210526316,0.5347368421052632
0110111111,446,"[1, 2, 3, 4, 5, 6, 8, 9]",0.45052631578947366,47,4,6,100,0.34842105263157896,0.33789473684210525,0.2810526315789474,0.29473684210526313,0.2631578947368421,0.2863157894736842,0.5873684210526315,0.3957894736842105,0.4473684210526316,0.5347368421052632
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.508421052631579,48,4,6,100,0.32526315789473687,0.17473684210526316,0.2578947368421053,0.24421052631578946,0.3157894736842105,0.34,0.6168421052631579,0.3631578947368421,0.5063157894736842,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6631578947368421,49,4,6,100,0.3357894736842105,0.28210526315789475,0.46421052631578946,0.23578947368421052,0.3389473684210526,0.3294736842105263,0.6210526315789474,0.29473684210526313,0.4336842105263158,0.4863157894736842
0000111101,60,"[1, 3, 4, 5, 6]",0.2768421052631579,50,4,6,100,0.26631578947368423,0.35789473684210527,0.23684210526315788,0.23894736842105263,0.21789473684210525,0.2463157894736842,0.6957894736842105,0.6126315789473684,0.4557894736842105,0.42
