Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000011111,30,"[1, 2, 3, 4, 5]",0.30842105263157893,22,4,5,100,0.26105263157894737,0.2768421052631579,0.22842105263157894,0.29894736842105263,0.2673684210526316,0.4263157894736842,0.6368421052631579,0.6305263157894737,0.39052631578947367,0.3957894736842105
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.43157894736842106,22,4,5,100,0.26105263157894737,0.2768421052631579,0.22842105263157894,0.29894736842105263,0.2673684210526316,0.4263157894736842,0.6368421052631579,0.6305263157894737,0.39052631578947367,0.3957894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7042105263157895,25,4,5,100,0.37894736842105264,0.21368421052631578,0.2831578947368421,0.39473684210526316,0.21789473684210525,0.58,0.66,0.5431578947368421,0.5242105263157895,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6821052631578948,26,4,5,100,0.36105263157894735,0.28210526315789475,0.3126315789473684,0.4705263157894737,0.36947368421052634,0.34842105263157896,0.4326315789473684,0.42526315789473684,0.56,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6968421052631579,27,4,5,100,0.3263157894736842,0.34421052631578947,0.32842105263157895,0.38842105263157894,0.3021052631578947,0.3726315789473684,0.5978947368421053,0.45263157894736844,0.5178947368421053,0.5210526315789473
0000011111,30,"[1, 2, 3, 4, 5]",0.3126315789473684,28,4,5,100,0.27052631578947367,0.2926315789473684,0.22842105263157894,0.24947368421052632,0.27578947368421053,0.391578947368421,0.5631578947368421,0.6694736842105263,0.45473684210526316,0.4515789473684211
0000011111,30,"[1, 2, 3, 4, 5]",0.3294736842105263,29,4,5,100,0.27052631578947367,0.27473684210526317,0.2863157894736842,0.2863157894736842,0.31473684210526315,0.4463157894736842,0.6063157894736843,0.5536842105263158,0.4431578947368421,0.40421052631578946
0000011111,30,"[1, 2, 3, 4, 5]",0.35789473684210527,30,4,5,100,0.3368421052631579,0.29578947368421055,0.2694736842105263,0.1968421052631579,0.31894736842105265,0.39789473684210525,0.588421052631579,0.6126315789473684,0.37684210526315787,0.4936842105263158
0100111111,318,"[1, 2, 3, 4, 5, 6, 9]",0.42526315789473684,30,4,5,100,0.3368421052631579,0.29578947368421055,0.2694736842105263,0.1968421052631579,0.31894736842105265,0.39789473684210525,0.588421052631579,0.6126315789473684,0.37684210526315787,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,30,4,5,100,0.3368421052631579,0.29578947368421055,0.2694736842105263,0.1968421052631579,0.31894736842105265,0.39789473684210525,0.588421052631579,0.6126315789473684,0.37684210526315787,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6736842105263158,31,4,5,100,0.27052631578947367,0.24105263157894738,0.5157894736842106,0.40210526315789474,0.20842105263157895,0.48210526315789476,0.6252631578947369,0.5431578947368421,0.3894736842105263,0.5347368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7357894736842105,32,4,5,100,0.2326315789473684,0.28526315789473683,0.2463157894736842,0.5021052631578947,0.5336842105263158,0.608421052631579,0.608421052631579,0.6126315789473684,0.5094736842105263,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.728421052631579,33,4,5,100,0.2789473684210526,0.3663157894736842,0.1957894736842105,0.48210526315789476,0.42947368421052634,0.6484210526315789,0.7231578947368421,0.5810526315789474,0.4863157894736842,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7536842105263157,35,4,5,100,0.29578947368421055,0.4126315789473684,0.33789473684210525,0.5694736842105264,0.3547368421052632,0.47789473684210526,0.7094736842105264,0.6663157894736842,0.5873684210526315,0.4431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6252631578947369,36,4,5,100,0.20526315789473684,0.3494736842105263,0.25157894736842107,0.32421052631578945,0.25157894736842107,0.4568421052631579,0.6073684210526316,0.37894736842105264,0.49473684210526314,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6947368421052632,37,4,5,100,0.23578947368421052,0.30526315789473685,0.42736842105263156,0.27578947368421053,0.2168421052631579,0.5242105263157895,0.6726315789473685,0.4968421052631579,0.5410526315789473,0.5442105263157895
0000010111,22,"[1, 2, 3, 5]",0.28842105263157897,38,4,5,100,0.23894736842105263,0.24947368421052632,0.2694736842105263,0.3989473684210526,0.28,0.3873684210526316,0.4126315789473684,0.4694736842105263,0.5189473684210526,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5578947368421052,38,4,5,100,0.23894736842105263,0.24947368421052632,0.2694736842105263,0.3989473684210526,0.28,0.3873684210526316,0.4126315789473684,0.4694736842105263,0.5189473684210526,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,39,4,5,100,0.29894736842105263,0.3336842105263158,0.4,0.25263157894736843,0.2694736842105263,0.611578947368421,0.4368421052631579,0.36947368421052634,0.5242105263157895,0.5505263157894736
1100111101,828,"[1, 3, 4, 5, 6, 9, 10]",0.3736842105263158,40,4,5,100,0.23894736842105263,0.4463157894736842,0.26631578947368423,0.35578947368421054,0.22210526315789475,0.3357894736842105,0.6378947368421053,0.5652631578947368,0.3526315789473684,0.35789473684210527
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5926315789473684,42,4,5,100,0.3631578947368421,0.3231578947368421,0.2326315789473684,0.3821052631578947,0.31894736842105265,0.44,0.6610526315789473,0.5378947368421053,0.4842105263157895,0.45263157894736844
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.5126315789473684,43,4,5,100,0.3368421052631579,0.33789473684210525,0.21789473684210525,0.34842105263157896,0.3726315789473684,0.4284210526315789,0.6147368421052631,0.6042105263157894,0.4094736842105263,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,43,4,5,100,0.3368421052631579,0.33789473684210525,0.21789473684210525,0.34842105263157896,0.3726315789473684,0.4284210526315789,0.6147368421052631,0.6042105263157894,0.4094736842105263,0.4905263157894737
0000011011,26,"[1, 2, 4, 5]",0.29473684210526313,44,4,5,100,0.2905263157894737,0.2094736842105263,0.46842105263157896,0.28421052631578947,0.2694736842105263,0.3778947368421053,0.651578947368421,0.39052631578947367,0.39473684210526316,0.5894736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6757894736842105,44,4,5,100,0.2905263157894737,0.2094736842105263,0.46842105263157896,0.28421052631578947,0.2694736842105263,0.3778947368421053,0.651578947368421,0.39052631578947367,0.39473684210526316,0.5894736842105263
0000010011,18,"[1, 2, 5]",0.26842105263157895,45,4,5,100,0.23578947368421052,0.25473684210526315,0.41157894736842104,0.41368421052631577,0.2431578947368421,0.6010526315789474,0.6705263157894736,0.4010526315789474,0.3157894736842105,0.4105263157894737
1110011111,926,"[1, 2, 3, 4, 5, 8, 9, 10]",0.44526315789473686,45,4,5,100,0.23578947368421052,0.25473684210526315,0.41157894736842104,0.41368421052631577,0.2431578947368421,0.6010526315789474,0.6705263157894736,0.4010526315789474,0.3157894736842105,0.4105263157894737
0000001111,14,"[1, 2, 3, 4]",0.3263157894736842,46,4,5,100,0.28210526315789475,0.25263157894736843,0.22736842105263158,0.29473684210526313,0.38,0.6221052631578947,0.5094736842105263,0.5621052631578948,0.5263157894736842,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6736842105263158,46,4,5,100,0.28210526315789475,0.25263157894736843,0.22736842105263158,0.29473684210526313,0.38,0.6221052631578947,0.5094736842105263,0.5621052631578948,0.5263157894736842,0.5063157894736842
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.42947368421052634,47,4,5,100,0.22736842105263158,0.24842105263157896,0.35368421052631577,0.3736842105263158,0.3736842105263158,0.3642105263157895,0.46421052631578946,0.5494736842105263,0.508421052631579,0.5484210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6242105263157894,47,4,5,100,0.22736842105263158,0.24842105263157896,0.35368421052631577,0.3736842105263158,0.3736842105263158,0.3642105263157895,0.46421052631578946,0.5494736842105263,0.508421052631579,0.5484210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7063157894736842,49,4,5,100,0.42736842105263156,0.4052631578947368,0.2631578947368421,0.40421052631578946,0.41789473684210526,0.37473684210526315,0.6473684210526316,0.6021052631578947,0.4073684210526316,0.44
0010011111,158,"[1, 2, 3, 4, 5, 8]",0.391578947368421,50,4,5,100,0.2905263157894737,0.3705263157894737,0.24421052631578946,0.32842105263157895,0.21368421052631578,0.6494736842105263,0.44,0.3831578947368421,0.5105263157894737,0.5452631578947369
1111011111,990,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.5536842105263158,50,4,5,100,0.2905263157894737,0.3705263157894737,0.24421052631578946,0.32842105263157895,0.21368421052631578,0.6494736842105263,0.44,0.3831578947368421,0.5105263157894737,0.5452631578947369
